x,y,z,r,g,b,distance_to_cam,class,class_r,class_g,class_b,frame_index,depth_uncertainty
-0.04423828125,-0.01318359375,0.07384368287314379,184,215,179,0.07383247,5,194,178,128,0,0.0
-0.04423828125,-0.012597656249999999,0.07385515741442088,200,232,195,0.07387231,5,194,178,128,0,0.0
-0.04423828125,-0.01201171875,0.07386934190944258,214,243,206,0.07387231,5,194,178,128,0,0.0
-0.04365234375,-0.01845703125,0.0738421590586332,147,174,135,0.0738382,18,161,153,128,0,0.0
-0.04365234375,-0.01787109375,0.07383906796890882,136,166,126,0.07383036,5,194,178,128,0,0.0
-0.04365234375,-0.01728515625,0.0738364577402026,126,156,121,0.07383036,5,194,178,128,0,0.0
-0.04365234375,-0.016699218749999998,0.07383415062209264,158,188,150,0.07383036,5,194,178,128,0,0.0
-0.04365234375,-0.014941406249999999,0.07383441656674854,212,241,198,0.07383036,5,194,178,128,0,0.0
-0.04365234375,-0.01435546875,0.07383706354246435,187,219,180,0.07383247,5,194,178,128,0,0.0
-0.04365234375,-0.01318359375,0.07384313223921966,208,240,204,0.07383247,5,194,178,128,0,0.0
-0.04365234375,-0.012597656249999999,0.0738547520122348,202,233,195,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.01845703125,0.07384357638019938,139,165,129,0.0738382,18,161,153,128,0,0.0
-0.04306640625,-0.01787109375,0.07384061320711424,116,140,102,0.07383036,5,194,178,128,0,0.0
-0.04306640625,-0.016699218749999998,0.0738352666453411,117,143,113,0.07383036,5,194,178,128,0,0.0
-0.04306640625,-0.01611328125,0.0738340097686974,114,138,107,0.07383036,5,194,178,128,0,0.0
-0.04306640625,-0.015527343749999999,0.07383348209709752,144,169,134,0.07383036,5,194,178,128,0,0.0
-0.04306640625,-0.014941406249999999,0.07383506103617701,149,176,139,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.01435546875,0.07383779860755867,177,207,168,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.01376953125,0.07383930411194256,191,221,183,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.01318359375,0.07384287202468479,186,216,178,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.012597656249999999,0.07385386163018814,192,221,181,0.07383247,5,194,178,128,0,0.0
-0.04306640625,-0.01201171875,0.0738681750950574,172,201,159,0.07383247,5,194,178,128,0,0.0
-0.04248046875,-0.01845703125,0.07384648831617624,122,150,117,0.0738382,18,161,153,128,0,0.0
-0.04248046875,-0.01787109375,0.07384276148038886,161,190,152,0.07383036,5,194,178,128,0,0.0
-0.04248046875,-0.01728515625,0.07383970587506025,100,128,97,0.07383036,5,194,178,128,0,0.0
-0.04248046875,-0.016699218749999998,0.07383652395486803,150,177,145,0.07383036,5,194,178,128,0,0.0
-0.04248046875,-0.01611328125,0.07383482064556104,154,180,148,0.07383036,5,194,178,128,0,0.0
-0.04248046875,-0.015527343749999999,0.07383388490265175,156,183,149,0.07383036,5,194,178,128,0,0.0
-0.04248046875,-0.014941406249999999,0.07383609395108472,133,158,124,0.07383247,5,194,178,128,0,0.0
-0.04248046875,-0.01435546875,0.07383809397571335,151,176,141,0.07383247,5,194,178,128,0,0.0
-0.04248046875,-0.01318359375,0.07384258911318338,162,192,155,0.07383247,5,194,178,128,0,0.0
-0.04248046875,-0.012597656249999999,0.07385331469716742,176,203,165,0.07383247,5,194,178,128,0,0.0
-0.04248046875,-0.01201171875,0.07386718158981144,180,207,166,0.07386783,5,194,178,128,0,0.0
-0.04189453125,-0.01845703125,0.07384964887640158,118,151,120,0.0738382,18,161,153,128,0,0.0
-0.04189453125,-0.01728515625,0.07384203611981197,160,190,157,0.07383036,5,194,178,128,0,0.0
-0.04189453125,-0.016699218749999998,0.07383950087310596,89,116,85,0.07383036,5,194,178,128,0,0.0
-0.04189453125,-0.01611328125,0.073836864529051,119,145,115,0.07383036,5,194,178,128,0,0.0
-0.04189453125,-0.015527343749999999,0.07383480576964728,134,159,127,0.07383036,5,194,178,128,0,0.0
-0.04189453125,-0.014941406249999999,0.07383571428113613,124,150,117,0.07383247,5,194,178,128,0,0.0
-0.04189453125,-0.01435546875,0.07383780791056871,152,177,143,0.07383247,5,194,178,128,0,0.0
-0.04189453125,-0.01318359375,0.073841752034425,180,211,172,0.07383247,5,194,178,128,0,0.0
-0.04189453125,-0.012597656249999999,0.07385207910374629,163,195,156,0.07386783,5,194,178,128,0,0.0
-0.04130859375,-0.01787109375,0.07384957117772233,125,158,127,0.073851615,5,194,178,128,0,0.0
-0.04130859375,-0.01728515625,0.07384552282933392,139,174,140,0.07383438,18,161,153,128,0,0.0
-0.04130859375,-0.016699218749999998,0.07384265430981678,121,152,120,0.07383438,18,161,153,128,0,0.0
-0.04130859375,-0.015527343749999999,0.07383672479960411,145,172,141,0.07383438,18,161,153,128,0,0.0
-0.04130859375,-0.014941406249999999,0.0738370906067935,121,146,118,0.07383438,18,161,153,128,0,0.0
-0.04130859375,-0.01435546875,0.07383824118868079,96,121,89,0.07383739,18,161,153,128,0,0.0
-0.04130859375,-0.01376953125,0.07384032278314581,177,203,159,0.07383739,18,161,153,128,0,0.0
-0.04130859375,-0.01201171875,0.07386557567561348,167,194,151,0.07386783,5,194,178,128,0,0.0
-0.04072265625,-0.01845703125,0.07385711893366383,111,144,113,0.073851615,5,194,178,128,0,0.0
-0.04072265625,-0.01787109375,0.07385348805631355,116,149,118,0.073851615,5,194,178,128,0,0.0
-0.04072265625,-0.01728515625,0.07384914907100104,134,168,136,0.07383438,18,161,153,128,0,0.0
-0.04072265625,-0.016699218749999998,0.07384547455643134,154,184,153,0.07383438,18,161,153,128,0,0.0
-0.04072265625,-0.01611328125,0.07384310446547267,96,122,92,0.07383438,18,161,153,128,0,0.0
-0.04072265625,-0.014941406249999999,0.07383840831741048,110,135,107,0.07383438,18,161,153,128,0,0.0
-0.04072265625,-0.01435546875,0.07383885526085535,110,136,106,0.07383739,18,161,153,128,0,0.0
-0.04072265625,-0.01376953125,0.07384191560191619,139,161,124,0.07383739,18,161,153,128,0,0.0
-0.04072265625,-0.01318359375,0.07384422976545675,186,215,176,0.07383739,18,161,153,128,0,0.0
-0.04072265625,-0.012597656249999999,0.07385408887544297,176,206,170,0.07386783,5,194,178,128,0,0.0
-0.04072265625,-0.01201171875,0.07386727364011758,167,193,154,0.07386783,5,194,178,128,0,0.0
-0.04013671875,-0.01845703125,0.07386116437039568,82,114,87,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.01787109375,0.07385771338379306,97,127,99,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.01728515625,0.07385344342249191,101,131,100,0.07383438,18,161,153,128,0,0.0
-0.04013671875,-0.016699218749999998,0.07384922327379842,130,161,128,0.07383438,18,161,153,128,0,0.0
-0.04013671875,-0.01611328125,0.07384583449431895,109,134,106,0.07383438,18,161,153,128,0,0.0
-0.04013671875,-0.015527343749999999,0.07384107275007731,132,160,129,0.07383438,18,161,153,128,0,0.0
-0.04013671875,-0.014941406249999999,0.0738398165808748,124,151,119,0.07383438,18,161,153,128,0,0.0
-0.04013671875,-0.01435546875,0.07384005229045397,152,179,148,0.07383739,18,161,153,128,0,0.0
-0.04013671875,-0.01376953125,0.07384302532473394,122,145,113,0.07383739,18,161,153,128,0,0.0
-0.04013671875,-0.01318359375,0.07384675075660264,134,153,124,0.07383739,18,161,153,128,0,0.0
-0.04013671875,-0.012597656249999999,0.07385654933608264,152,171,134,0.07383739,18,161,153,128,0,0.0
-0.04013671875,-0.01201171875,0.07386875424563541,165,192,153,0.07386783,5,194,178,128,0,0.0
-0.03955078125,-0.01845703125,0.07386537171080744,99,127,102,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.01787109375,0.07386200082747933,99,127,102,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.01728515625,0.07385776764168647,108,138,111,0.07383438,18,161,153,128,0,0.0
-0.03955078125,-0.016699218749999998,0.07385331729086225,106,135,108,0.07383438,18,161,153,128,0,0.0
-0.03955078125,-0.01611328125,0.0738488676433994,125,150,123,0.07383438,18,161,153,128,0,0.0
-0.03955078125,-0.015527343749999999,0.07384391953051132,132,157,129,0.07383438,18,161,153,128,0,0.0
-0.03955078125,-0.014941406249999999,0.07384215934152327,141,167,130,0.07383438,18,161,153,128,0,0.0
-0.03955078125,-0.01435546875,0.07384120920798191,131,159,124,0.07383739,18,161,153,128,0,0.0
-0.03955078125,-0.01376953125,0.07384473445026432,124,141,110,0.07383739,18,161,153,128,0,0.0
-0.03955078125,-0.01318359375,0.07384871029886002,128,141,107,0.07383739,18,161,153,128,0,0.0
-0.03955078125,-0.012597656249999999,0.07385905936509937,119,127,90,0.07383739,18,161,153,128,0,0.0
-0.03955078125,-0.01201171875,0.07387087214329319,112,130,94,0.07386783,5,194,178,128,0,0.0
-0.03896484375,-0.01787109375,0.07386815544907607,90,116,91,0.073851615,5,194,178,128,0,0.0
-0.03896484375,-0.01728515625,0.0738638631696687,95,122,96,0.07383438,18,161,153,128,0,0.0
-0.03896484375,-0.016699218749999998,0.0738594229905369,100,128,99,0.07383438,18,161,153,128,0,0.0
-0.03896484375,-0.01611328125,0.07385487393849206,89,115,88,0.07383438,18,161,153,128,0,0.0
-0.03896484375,-0.015527343749999999,0.07384981382828461,101,124,97,0.07383438,18,161,153,128,0,0.0
-0.03896484375,-0.014941406249999999,0.07384824866522832,97,123,88,0.07383438,18,161,153,128,0,0.0
-0.03896484375,-0.01435546875,0.07384573684431733,146,174,132,0.07383739,18,161,153,128,0,0.0
-0.03896484375,-0.01318359375,0.07385326236592013,110,123,91,0.07383739,18,161,153,128,0,0.0
-0.03896484375,-0.012597656249999999,0.07386268337103613,108,118,82,0.07383739,18,161,153,128,0,0.0
-0.03896484375,-0.01201171875,0.07387590111205747,115,123,88,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.01845703125,0.07387906758859425,83,109,86,0.07387023,5,194,178,128,0,0.0
-0.03837890625,-0.01787109375,0.07387610815292626,80,108,85,0.07385618,5,194,178,128,0,0.0
-0.03837890625,-0.01728515625,0.07387168966194575,88,112,90,0.07385618,5,194,178,128,0,0.0
-0.03837890625,-0.016699218749999998,0.07386731397409202,72,97,75,0.07385618,5,194,178,128,0,0.0
-0.03837890625,-0.01611328125,0.07386235728755335,93,119,92,0.07385618,5,194,178,128,0,0.0
-0.03837890625,-0.015527343749999999,0.07385714395747757,96,120,94,0.07383438,18,161,153,128,0,0.0
-0.03837890625,-0.014941406249999999,0.073855547835245,83,107,82,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.01435546875,0.0738538746669539,134,159,124,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.01376953125,0.07385490292534526,165,197,159,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.01318359375,0.07385973446802489,136,159,127,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.012597656249999999,0.07386866507013894,128,140,102,0.07384816,18,161,153,128,0,0.0
-0.03837890625,-0.01201171875,0.07388077720814973,121,130,91,0.07384816,18,161,153,128,0,0.0
-0.03779296875,-0.01845703125,0.07388566965250201,64,88,66,0.07387023,5,194,178,128,0,0.0
-0.03779296875,-0.01787109375,0.07388335477739438,62,86,64,0.07385618,5,194,178,128,0,0.0
-0.03779296875,-0.01728515625,0.07387923591064657,60,83,61,0.07385618,5,194,178,128,0,0.0
-0.03779296875,-0.016699218749999998,0.07387496963624211,71,93,72,0.07385618,5,194,178,128,0,0.0
-0.03779296875,-0.01611328125,0.07387018864376227,92,117,93,0.07385618,5,194,178,128,0,0.0
-0.03779296875,-0.015527343749999999,0.07386548724831513,93,117,91,0.07385618,5,194,178,128,0,0.0
-0.03779296875,-0.01376953125,0.07386230998791117,202,230,184,0.07384816,18,161,153,128,0,0.0
-0.03779296875,-0.01318359375,0.07386470037883205,174,203,166,0.07384816,18,161,153,128,0,0.0
-0.03779296875,-0.012597656249999999,0.07387448750222,139,156,119,0.07384816,18,161,153,128,0,0.0
-0.03779296875,-0.01201171875,0.07388568246870487,129,148,113,0.07384816,18,161,153,128,0,0.0
-0.06943359375,-0.03896484375,0.07387078808406,127,175,136,0.07384849,18,161,153,128,0,0.0
-0.06943359375,-0.03837890625,0.07385592107041296,137,190,149,0.07384849,18,161,153,128,0,0.0
-0.06943359375,-0.03779296875,0.07384597086758275,137,190,152,0.07382302,18,161,153,128,0,0.0
-0.06884765625,-0.03896484375,0.07386302260363514,136,184,149,0.07384849,18,161,153,128,0,0.0
-0.06533203125,-0.026660156249999997,0.07385329828995878,158,200,168,0.073851876,18,161,153,128,0,0.0
-0.06533203125,-0.026074218749999996,0.07385537542160078,147,192,156,0.073851876,18,161,153,128,0,0.0
-0.06533203125,-0.025488281249999998,0.07385752669176995,111,146,112,0.073851876,18,161,153,128,0,0.0
-0.06533203125,-0.024902343749999997,0.07385718181277444,132,167,126,0.073851876,18,161,153,128,0,0.0
-0.06533203125,-0.02431640625,0.0738556313395602,146,182,143,0.073851876,18,161,153,128,0,0.0
-0.06533203125,-0.023730468749999997,0.07385272727696385,132,170,135,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.023144531249999996,0.07385156960559608,185,223,181,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.022558593749999998,0.073851189347246,141,175,139,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.021972656249999997,0.07384999490726561,173,208,172,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.02138671875,0.07384776750555003,183,223,182,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.020800781249999997,0.07384628297121189,195,231,188,0.07384451,18,161,153,128,0,0.0
-0.06533203125,-0.020214843749999996,0.07384555605091928,153,187,148,0.07383967,18,161,153,128,0,0.0
-0.06533203125,-0.019628906249999998,0.07384597853770716,177,211,170,0.07383967,18,161,153,128,0,0.0
-0.06533203125,-0.01904296875,0.07384375092824827,199,236,192,0.07383967,18,161,153,128,0,0.0
-0.06474609375,-0.026660156249999997,0.07385442219778718,146,186,150,0.073851876,18,161,153,128,0,0.0
-0.06474609375,-0.026074218749999996,0.07385611513868899,164,209,171,0.073851876,18,161,153,128,0,0.0
-0.06474609375,-0.025488281249999998,0.07385760111218137,128,167,132,0.073851876,18,161,153,128,0,0.0
-0.06474609375,-0.024902343749999997,0.07385760929730081,169,204,170,0.073851876,18,161,153,128,0,0.0
-0.06474609375,-0.02431640625,0.07385592279321795,159,195,155,0.073851876,18,161,153,128,0,0.0
-0.06474609375,-0.023730468749999997,0.07385267156787823,143,182,147,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.023144531249999996,0.07385165961775284,166,209,169,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.022558593749999998,0.07385112959530281,158,194,155,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.021972656249999997,0.07384984417145381,169,207,167,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.02138671875,0.07384798209571829,180,217,180,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.020800781249999997,0.07384653393527807,197,230,187,0.07384451,18,161,153,128,0,0.0
-0.06474609375,-0.020214843749999996,0.07384585704994702,173,208,166,0.07383967,18,161,153,128,0,0.0
-0.06474609375,-0.019628906249999998,0.07384641511447831,182,221,179,0.07383967,18,161,153,128,0,0.0
-0.06474609375,-0.01904296875,0.0738438265320237,204,244,201,0.07383967,18,161,153,128,0,0.0
-0.06416015625,-0.026660156249999997,0.07385491462951407,152,189,149,0.073851876,18,161,153,128,0,0.0
-0.06416015625,-0.026074218749999996,0.07385660065179424,187,227,188,0.073851876,18,161,153,128,0,0.0
-0.06416015625,-0.025488281249999998,0.07385682599633177,148,186,150,0.073851876,18,161,153,128,0,0.0
-0.06416015625,-0.024902343749999997,0.07385680859975094,149,188,148,0.073851876,18,161,153,128,0,0.0
-0.06416015625,-0.02431640625,0.07385555031144557,152,190,150,0.073851876,18,161,153,128,0,0.0
-0.06416015625,-0.023730468749999997,0.07385233398065533,177,219,179,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.023144531249999996,0.07385072437824836,168,213,173,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.022558593749999998,0.0738501071592217,146,184,144,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.021972656249999997,0.07384937348464038,148,184,145,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.02138671875,0.07384733247987314,175,209,171,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.020800781249999997,0.0738460341528742,168,197,156,0.07384451,18,161,153,128,0,0.0
-0.06416015625,-0.020214843749999996,0.0738453581749438,161,195,153,0.07383967,18,161,153,128,0,0.0
-0.06416015625,-0.019628906249999998,0.07384554728093408,156,193,150,0.07383967,18,161,153,128,0,0.0
-0.06416015625,-0.01904296875,0.0738438179147643,207,245,204,0.07383967,18,161,153,128,0,0.0
-0.06357421875000001,-0.026660156249999997,0.07385432658162842,153,188,154,0.073851876,18,161,153,128,0,0.0
-0.06357421875000001,-0.026074218749999996,0.07385556817595094,162,200,161,0.073851876,18,161,153,128,0,0.0
-0.06357421875000001,-0.025488281249999998,0.07385584139636035,175,216,176,0.073851876,18,161,153,128,0,0.0
-0.06357421875000001,-0.024902343749999997,0.07385551703804884,154,192,153,0.073851876,18,161,153,128,0,0.0
-0.06357421875000001,-0.02431640625,0.0738542496426049,165,205,166,0.073851876,18,161,153,128,0,0.0
-0.06357421875000001,-0.023730468749999997,0.07385098143360778,169,210,171,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.023144531249999996,0.07384927457651917,193,235,196,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.022558593749999998,0.07384833781042759,149,191,153,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.021972656249999997,0.07384758394626,164,200,158,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.02138671875,0.0738457309008389,178,211,172,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.020800781249999997,0.07384426786776387,133,162,124,0.07384451,18,161,153,128,0,0.0
-0.06357421875000001,-0.020214843749999996,0.07384364916028913,155,191,151,0.07383967,18,161,153,128,0,0.0
-0.06357421875000001,-0.019628906249999998,0.07384316993568954,166,203,166,0.07383967,18,161,153,128,0,0.0
-0.06357421875000001,-0.01904296875,0.07384236347380525,193,233,193,0.07383967,18,161,153,128,0,0.0
-0.06298828125,-0.026660156249999997,0.07385235806713095,136,176,139,0.07384751,18,161,153,128,0,0.0
-0.06298828125,-0.026074218749999996,0.07385435130285845,141,179,146,0.07384751,18,161,153,128,0,0.0
-0.06298828125,-0.025488281249999998,0.07385472766868964,151,195,153,0.07384751,18,161,153,128,0,0.0
-0.06298828125,-0.024902343749999997,0.07385446896924966,141,176,141,0.073851876,18,161,153,128,0,0.0
-0.06298828125,-0.02431640625,0.07385277190464785,158,195,156,0.073851876,18,161,153,128,0,0.0
-0.06298828125,-0.023730468749999997,0.07384922572067182,170,208,170,0.07384451,18,161,153,128,0,0.0
-0.06298828125,-0.023144531249999996,0.07384830220751025,169,208,169,0.07384451,18,161,153,128,0,0.0
-0.06298828125,-0.022558593749999998,0.0738469227323179,167,208,169,0.073842056,18,161,153,128,0,0.0
-0.06298828125,-0.021972656249999997,0.07384632862009585,142,172,134,0.073842056,18,161,153,128,0,0.0
-0.06298828125,-0.02138671875,0.07384447059286228,126,154,116,0.073842056,18,161,153,128,0,0.0
-0.06298828125,-0.020800781249999997,0.0738432501977556,120,148,116,0.073842056,18,161,153,128,0,0.0
-0.06298828125,-0.020214843749999996,0.0738423850950025,142,178,137,0.07383315,18,161,153,128,0,0.0
-0.06298828125,-0.019628906249999998,0.07384113039027006,184,226,186,0.07383967,18,161,153,128,0,0.0
-0.06298828125,-0.01904296875,0.07384080923218937,181,219,180,0.07383967,18,161,153,128,0,0.0
-0.062402343750000006,-0.026660156249999997,0.0738513046687042,163,206,169,0.07384751,18,161,153,128,0,0.0
-0.062402343750000006,-0.026074218749999996,0.07385278227822183,156,198,162,0.07384751,18,161,153,128,0,0.0
-0.062402343750000006,-0.025488281249999998,0.07385341636596417,177,218,183,0.07384751,18,161,153,128,0,0.0
-0.062402343750000006,-0.024902343749999997,0.07385339966899136,136,173,141,0.07384751,18,161,153,128,0,0.0
